date,open,high,low,volume,close,return
2014-11-07,2.76037,2.792634,2.7065966,27218608.0,2.7110777,-0.017857135094208276
2014-11-10,2.711078,2.72004,2.615182,22605708.0,2.6662667,-0.016528851238752806
2014-11-11,2.6617856,2.6779175,2.4932954,39875984.0,2.5649934,-0.037983184502885625
2014-11-12,2.5488615,2.5524461,2.4807484,25704810.0,2.5443802,-0.008036355960993946
2014-11-13,2.5363142,2.579333,2.4735785,27042210.0,2.4834368,-0.02395215935102768
2014-11-14,2.4762669,2.5461724,2.4762669,22286938.0,2.5381064,0.022013686839141622
2014-11-17,2.5273519,2.5990498,2.5094273,18455932.0,2.5694742,0.012358741146549335
2014-11-18,2.5694745,2.643861,2.5569274,19163220.0,2.6286252,0.02302066313800699
2014-11-19,2.6286252,2.67971,2.608012,18804706.0,2.63938,0.004091416303853457
2014-11-20,2.643861,2.6985307,2.6008422,26601998.0,2.683295,0.016638377194644338
2014-11-21,2.7693322,2.8428226,2.699427,57822360.0,2.7173512,0.012691932866121691
2014-11-24,2.715559,2.784568,2.691361,45101892.0,2.76037,0.015831152042474317
2014-11-25,2.7585778,2.7935305,2.7361722,36425252.0,2.772021,0.004220810978238454
2014-11-26,2.7738132,2.9163127,2.7738132,71850700.0,2.9019732,0.046879947879182815
2014-11-27,2.8983884,2.9261715,2.8437188,58849060.0,2.8679168,-0.011735601142009111
2014-11-28,2.8697095,2.9037662,2.8186247,33585484.0,2.8356528,-0.01124997768415037
2014-12-01,2.867917,2.867917,2.7585778,33362862.0,2.7908416,-0.015802780932842042
2014-12-02,2.791738,2.8464077,2.76037,32185222.0,2.8356528,0.016056518578482004
2014-12-03,2.8482003,2.9915962,2.8482003,61734580.0,2.9691906,0.04709243670452179
2014-12-04,2.9781525,3.0767374,2.9781525,58350964.0,3.0283413,0.019921489715075902
2014-12-05,3.001454,3.0238597,2.8661242,42463716.0,2.9826334,-0.01509337801521915
2014-12-08,2.9754636,2.9754636,2.8374453,48484476.0,2.8697093,-0.03786053626302188
2014-12-09,2.8544738,2.8544738,2.751408,40467736.0,2.7576816,-0.039037995939170456
2014-12-10,2.747823,2.875087,2.747823,25429522.0,2.8338606,0.027624291361265207
2014-12-11,2.8347566,2.8589547,2.7514079,32844098.0,2.796219,-0.01328279873752436
2014-12-12,2.7782946,2.856266,2.7782946,23735628.0,2.8428226,0.016666648785377713
2014-12-15,2.8499925,2.8831527,2.812351,33808620.0,2.8482,0.0018915707227036282
2014-12-16,2.7962189,2.8141432,2.7675395,28377236.0,2.7872567,-0.021397128010673394
2014-12-17,2.787257,2.8096626,2.676125,36790020.0,2.703908,-0.029903488975378423
2014-12-18,2.703012,2.7639554,2.703012,19746746.0,2.7236252,0.007292112009728013
2014-12-19,2.7155588,2.7854643,2.6331062,32808470.0,2.7693324,0.016781751028005054
2014-12-22,2.6949456,2.755889,2.6035306,26698906.0,2.6788135,-0.03268618097271392
2014-12-23,2.6976345,2.7469265,2.6447573,21544512.0,2.7263136,0.01773176818766964
2014-12-24,2.735276,2.7926342,2.6528234,29022094.0,2.791738,0.023997386067398763
2014-12-25,2.7953227,2.8114548,2.7496152,14197388.0,2.7711246,-0.007383715807142477
2014-12-26,2.8186247,2.8186247,2.7523038,19154106.0,2.7809832,0.003557617005023994
2014-12-29,2.7747095,2.8141432,2.6707475,28461926.0,2.688672,-0.03319372803115106
2014-12-30,2.6886723,2.6985307,2.5766442,29474426.0,2.6707478,-0.006666562526035147
2014-12-31,2.6017385,2.7110777,2.6017385,23241040.0,2.691361,0.007718137968699246
2015-01-05,2.6608891,2.688672,2.6232479,25007016.0,2.6635778,-0.010323104184091214
2015-01-06,2.663578,2.7379646,2.6393802,36848720.0,2.7245214,0.022880352884755206
2015-01-07,2.6940496,2.7307947,2.635795,27871422.0,2.6734364,-0.018750082124515566
2015-01-08,2.6886723,2.7675397,2.640276,39268496.0,2.7487192,0.028159562726085552
2015-01-09,2.7469265,2.9557467,2.7424455,70391690.0,2.859851,0.040430393908551965
2015-01-12,2.849096,2.9736712,2.8365488,42821184.0,2.9019732,0.014728809298106826
2015-01-13,2.917209,2.9557467,2.8410301,30709332.0,2.9252748,0.008029571051862305
2015-01-14,2.9252753,2.9575396,2.8786716,29323448.0,2.9369264,0.003983078786307548
2015-01-15,2.9342377,2.9530582,2.8482,24299470.0,2.864332,-0.024717813834217894
2015-01-16,2.8320682,2.8957002,2.8320682,24083084.0,2.8867378,0.007822347409448316
2015-01-19,2.7782948,2.9369264,2.7532003,34322876.0,2.783672,-0.035703207960210315
2015-01-20,2.8060772,2.8831525,2.776502,32215360.0,2.8679168,0.03026391040323717
2015-01-21,2.8697095,3.0462656,2.868813,60782256.0,3.0256522,0.054999991631556444
2015-01-22,3.0471618,3.1869729,2.9951806,66816750.0,3.1529162,0.04206167516544035
2015-01-23,3.1430576,3.1636708,3.108105,37131864.0,3.1134825,-0.012507056165971031
2015-01-26,3.1269255,3.180699,3.065982,34323720.0,3.1582935,0.0143925652384429
2015-01-27,3.1591897,3.2873497,3.136784,33590070.0,3.1986234,0.012769522528542687
2015-01-28,3.2165482,3.2703218,3.1654634,21787732.0,3.176218,-0.007004700834740252
2015-01-29,3.1358879,3.2066894,3.1107934,23211976.0,3.1986234,0.007054112784449895
2015-01-30,3.2102747,3.2237182,3.0041432,35521696.0,3.0346148,-0.05127474525447406
2015-02-02,2.984426,3.0919728,2.9754639,26336272.0,3.088388,0.01771994257722609
2015-02-03,3.1269255,3.253293,3.052539,33193610.0,3.2219255,0.04323857624106808
2015-02-04,3.2174444,3.2425387,3.136784,16118079.0,3.1538124,-0.021140495023860728
2015-02-05,3.138577,3.2873502,3.110794,33363216.0,3.227303,0.023302146950782365
2015-02-06,3.2264068,3.2515008,3.1027277,21532304.0,3.1331995,-0.029158557470432833
2015-02-09,3.1188598,3.4468777,3.1009352,46108670.0,3.391312,0.08237984845842083
2015-02-10,3.4504623,3.4504623,3.2712176,24944054.0,3.4038587,0.0036996596007679017
2015-02-11,3.3581514,3.552632,3.3581514,29633494.0,3.5176792,0.03343866770967896
2015-02-12,3.495274,3.5669718,3.4325383,27828910.0,3.478246,-0.01121000459621213
2015-02-13,3.490793,3.5006516,3.4217837,30426396.0,3.4280572,-0.014429341685435637
2015-02-16,3.4325385,3.650321,3.3733876,34887690.0,3.6135757,0.054117679249926276
2015-02-17,3.6010284,3.611783,3.4952738,24186752.0,3.5463586,-0.018601270757936605
2015-02-25,3.5427735,3.584896,3.3886232,35263916.0,3.4173024,-0.036391187287151405
2015-02-26,3.3895195,3.4459817,3.3339536,22642976.0,3.431642,0.004196175322382922
2015-02-27,3.4495664,3.6073017,3.4495664,37588530.0,3.5517359,0.03499604562480596
2015-03-02,3.5535288,3.611783,3.4800384,33056620.0,3.5857925,0.009588719701822512
2015-03-03,3.584,3.5848963,3.3886232,49900624.0,3.4334345,-0.04248935207489002
2015-03-04,3.4334345,3.4648023,3.3473969,39138660.0,3.4146135,-0.00548168313681241
2015-03-05,3.4495666,3.5669718,3.4253685,78754930.0,3.5642831,0.043832076456090885
2015-03-06,3.566972,3.618953,3.2801802,82790216.0,3.296312,-0.07518232768884159
2015-03-09,3.3115485,3.3787653,3.1170678,59152776.0,3.377869,0.024741893364463197
2015-03-10,3.3877273,3.4047556,3.2174447,75991864.0,3.262256,-0.03422660855113091
2015-03-11,3.2712176,3.2756987,3.120652,69972620.0,3.1475387,-0.035165020770902
2015-03-12,3.1636708,3.2622557,3.1323032,52567948.0,3.1699443,0.007118450997917858
2015-03-13,3.1860769,3.2237184,3.1663601,39666640.0,3.1771147,0.002261995581436693
2015-03-16,3.1986234,3.2443311,3.1547089,78912000.0,3.2434347,0.020874285715904328
2015-03-17,3.2586713,3.293624,3.226407,66463492.0,3.2649448,0.006631889336325969
2015-03-18,3.2918308,3.336642,3.2425385,80241370.0,3.328576,0.01948921157870731
2015-03-19,3.3079627,3.3303683,3.2470195,69446616.0,3.2828686,-0.013731818050721989
2015-03-20,3.2828689,3.2891424,3.2461236,57508900.0,3.267633,-0.004640941157376788
2015-03-23,3.2730105,3.3061707,3.2362654,85434670.0,3.2972085,0.009051047042308635
2015-03-24,3.3016894,3.5400848,3.3007932,152680560.0,3.4934812,0.05952693012892585
2015-03-25,3.4863122,3.52485,3.4110293,84421210.0,3.5051327,0.0033352118797718155
2015-03-26,3.5051322,3.5114057,3.3706985,62004350.0,3.4208868,-0.024035010143838464
2015-03-27,3.5123022,3.6297076,3.4325383,94142760.0,3.4379158,0.004977948992641368
2015-03-30,3.4307458,3.431642,3.315133,76059496.0,3.371595,-0.01929099019818914
2015-03-31,3.3715947,3.4307454,3.3285758,82385990.0,3.3554626,-0.004784797699605048
2015-04-01,3.3787646,3.4943776,3.3339534,113822770.0,3.4683871,0.03365392896943642
2015-04-02,3.47018,3.5391893,3.451359,111501020.0,3.5087175,0.011627998501089865
2015-04-03,3.4845192,3.5481513,3.4432929,107345780.0,3.5373967,0.00817369879450247
2015-04-07,3.5580096,3.6565943,3.5418777,135287630.0,3.627019,0.02533566563229961
2015-04-08,3.6270187,3.653009,3.5140944,95912170.0,3.5347073,-0.025451121154865808
2015-04-09,3.529331,3.5311234,3.2981048,91952920.0,3.406548,-0.03625740100177466
2015-04-10,3.430746,3.51768,3.3966897,60590620.0,3.4881043,0.023941039433467592
2015-04-13,3.5669718,3.8367352,3.560698,182776700.0,3.8367352,0.0999485307821788
2015-04-14,3.8448014,3.9138105,3.7327735,127008370.0,3.7910278,-0.011913097364655179
2015-04-15,3.7193298,3.735462,3.567868,78400504.0,3.5732453,-0.05744682220478581
2015-04-16,3.5499432,3.6942353,3.514094,72584190.0,3.6458392,0.02031595759742566
2015-04-17,3.6028206,3.672726,3.5750375,79613810.0,3.57683,-0.01892820725609623
2015-04-20,3.547255,3.547255,3.4217834,83634170.0,3.4253685,-0.04234517715407227
2015-04-21,3.4280567,3.6216412,3.4280567,59006920.0,3.6019242,0.05154356385305703
2015-04-22,3.652113,3.6924431,3.5893772,79297304.0,3.647632,0.012689828397832503
2015-04-23,3.6548011,3.813433,3.5580091,136126880.0,3.7309804,0.022850002412523995
2015-04-24,3.647632,3.7076788,3.584896,89633160.0,3.6736224,-0.015373439109998999
2015-04-27,3.6852736,3.7327738,3.5848966,80362590.0,3.6046138,-0.01878489199107669
2015-04-28,3.695132,3.8528678,3.6099908,237556960.0,3.6879625,0.023122782252012586
2015-04-29,3.6834807,3.6834807,3.4773493,141770600.0,3.5795188,-0.02940477296067956
2015-04-30,3.578622,3.60999,3.4343302,128359200.0,3.4845188,-0.026539880164898055
2015-05-04,3.4925852,3.511406,3.3877268,111645610.0,3.424472,-0.017232451149352346
2015-05-05,3.4450853,3.4952738,3.3877268,100446424.0,3.3993778,-0.007327903396494473
2015-05-06,3.4307458,3.4621139,3.3124442,101772320.0,3.3375387,-0.01819129959606136
2015-05-07,3.3160293,3.3366423,3.227303,76228980.0,3.2380579,-0.029806635650397206
2015-05-08,3.2801795,3.3160286,3.2407458,94858936.0,3.2998967,0.019097496681575787
2015-05-11,3.3339534,3.437019,3.3160288,141681330.0,3.4181983,0.035850091913483206
2015-05-12,3.4083397,3.452255,3.36084,131403040.0,3.4038587,-0.004195075516830071
2015-05-13,3.4011707,3.4809346,3.366218,170664300.0,3.4423969,0.011321915330974264
2015-05-14,3.4415007,3.4692836,3.3518784,127265690.0,3.3698025,-0.02108832947182815
2015-05-15,3.376076,3.3787649,3.2604635,109876290.0,3.3303688,-0.01170208046317256
2015-05-18,3.3025858,3.3715951,3.2891426,118245576.0,3.3599446,0.008880638084286518
2015-05-19,3.36084,3.4701796,3.3088589,153322740.0,3.4612172,0.030141151732085092
2015-05-20,3.463906,3.5956507,3.463906,189389140.0,3.4863114,0.007250108430063129
2015-05-21,3.5302265,3.659283,3.4863117,174233760.0,3.6144717,0.036761001900174506
2015-05-22,3.7462165,3.7632449,3.5669715,183122660.0,3.6314998,0.004711089590215822
2015-05-25,3.629707,3.7955084,3.596547,218568750.0,3.7775843,0.040227043383012306
2015-05-26,3.8098485,3.9720652,3.744424,226812060.0,3.939801,0.04294191396337599
2015-05-27,3.9433854,3.9523475,3.8089519,170090190.0,3.8779612,-0.015696173486934972
2015-05-28,3.88065,4.021357,3.5768301,211814930.0,3.5893772,-0.07441642273264626
2015-05-29,3.5848963,3.6727264,3.4101326,157461180.0,3.6028209,0.0037454129925382773
2015-06-01,3.6037166,3.8358386,3.6037166,163127440.0,3.817018,0.059452608371401316
2015-06-02,3.8259804,4.1988096,3.791924,211017970.0,4.1988096,0.10002352621863442
2015-06-03,4.2498946,4.3780546,4.107395,241817660.0,4.314423,0.027534804150204817
2015-06-04,4.3018756,4.3377247,3.8860276,192773970.0,4.2669225,-0.011009699327117373
2015-06-05,4.294706,4.6908374,4.223008,278540700.0,4.5680547,0.07057362771411957
2015-06-17,4.0554137,4.252583,3.999848,130618640.0,4.219423,-0.0763195107974518
2015-06-18,4.212253,4.2463098,3.914707,110690550.0,3.9487634,-0.0641461166609748
2015-06-19,3.8976789,3.998952,3.6126795,110205770.0,3.7058866,-0.06150705306881643
2015-06-23,3.7026448,3.9169517,3.6216047,76957464.0,3.9097478,0.05501010203604184
2015-06-24,3.848518,3.9079475,3.6432154,170066990.0,3.7242558,-0.04744346937160504
2015-06-25,3.6918395,3.7026448,3.35147,149924510.0,3.3550715,-0.09912968384180265
2015-06-26,3.239814,3.239814,3.020105,137598930.0,3.020105,-0.09983885589323516
2015-06-29,3.0975437,3.1155524,2.7175543,158542460.0,2.7913911,-0.07573044645798743
2015-06-30,2.7895904,3.0705304,2.5752835,167771700.0,3.0633268,0.09741941929957432
2015-07-01,2.9714808,3.092141,2.757174,135895620.0,2.757174,-0.09994127952655918
2015-07-02,2.757174,2.791391,2.4816365,133043740.0,2.4816365,-0.0999347520323346
2015-07-03,2.3429675,2.667129,2.2349136,146455440.0,2.3789854,-0.04136427716146185
2015-07-06,2.6167037,2.6167037,2.1844885,154856690.0,2.4402158,0.025738031011035112
2015-07-07,2.3591757,2.4816365,2.2079003,180399660.0,2.4654286,0.01033220094714582
2015-07-08,2.2223074,2.3447685,2.2187057,168747520.0,2.2187057,-0.10007302584224098
2015-07-09,2.2187054,2.4402158,2.1088507,128351016.0,2.4402158,0.0998375314040072
2015-07-10,2.5770843,2.685138,2.5356636,90338410.0,2.685138,0.10036907391551186
2015-07-13,2.8598251,2.9534717,2.7427669,197195470.0,2.9534717,0.09993292709722934
2015-07-14,2.8814356,3.0939415,2.8021963,221028420.0,2.8994446,-0.018292743417856472
2015-07-15,2.8184042,2.9048474,2.6095002,117324950.0,2.6095002,-0.0999999793063816
2015-07-16,2.6095,2.7553728,2.4312112,93771880.0,2.6671288,0.02208415235990402
2015-07-17,2.6797354,2.8598251,2.6797354,93443576.0,2.8382144,0.06414598350105938
2015-07-20,2.8814359,2.9426663,2.7967935,110986264.0,2.8652277,0.00951770944436059
2015-07-21,2.773382,2.9426663,2.773382,85533430.0,2.933662,0.023884419377908417
2015-07-22,2.9048471,2.9696796,2.8057978,82053496.0,2.89044,-0.014733121947927197
2015-07-23,2.8814359,2.9930916,2.847219,95253510.0,2.9750826,0.029283638477186846
2015-07-24,3.018304,3.018304,2.805798,98785900.0,2.8364134,-0.046610201679778474
2015-07-27,2.7643774,2.8003953,2.5536723,88915850.0,2.5536723,-0.09968261326081729
2015-07-28,2.4294107,2.6437175,2.3123524,111772920.0,2.5680797,0.005641835876905699
2015-07-29,2.6257083,2.7013462,2.4672294,62494176.0,2.6905408,0.0476858642665956
2015-07-30,2.6761334,2.8544226,2.6293104,93150730.0,2.719355,0.010709445476537738
2015-07-31,2.6617262,2.737364,2.5896904,79125540.0,2.721156,0.0006622894031855786
2015-08-03,2.6671293,2.7913911,2.6599257,106242460.0,2.787789,0.02448701948730614
2015-08-04,2.8148026,3.016503,2.7769837,92324060.0,3.0111003,0.08010337224230368
2015-08-05,3.0111003,3.016503,2.8580241,81727530.0,2.8760333,-0.04485636031453344
2015-08-06,2.791391,2.8562233,2.7463686,44836380.0,2.7499704,-0.04383221153941441
2015-08-07,2.7931917,2.8436167,2.7499702,51158316.0,2.8130016,0.02292068307353423
2015-08-10,2.8292098,3.0074987,2.7751827,110064140.0,2.9588745,0.05185667153548712
2015-08-11,2.962476,3.048919,2.89044,120096160.0,2.9840868,0.008520908879372957
2015-08-12,2.9264581,2.9948921,2.89044,64193184.0,2.8994446,-0.02836452344482754
2015-08-13,2.8994446,2.9894893,2.854422,70745360.0,2.944467,0.015527939385356904
2015-08-14,2.9534717,3.0255075,2.9210556,85607700.0,2.933662,-0.003669594531030551
2015-08-17,2.9012458,2.9552727,2.8724315,73024360.0,2.9210556,-0.004297154886963805
2015-08-18,2.91025,2.9606752,2.6293101,83604080.0,2.6293101,-0.09987673634147864
2015-08-19,2.557274,2.645518,2.3771844,89883064.0,2.6203055,-0.003424700646758927
2015-08-24,2.3591757,2.3915915,2.3591757,64221484.0,2.3591757,-0.0996562423732652
2015-08-25,2.139466,2.3087502,2.1232579,83647880.0,2.1232579,-0.10000009749167904
2015-08-26,2.123258,2.2205067,1.9557745,58667064.0,1.9701817,-0.07209496312247332
2015-08-27,1.9863896,2.1502714,1.9089512,48485180.0,2.0656292,0.048446039266327734
2015-08-28,2.1250591,2.2223077,2.1160545,62588490.0,2.2060995,0.06800363782618879
2015-08-31,2.2151036,2.3195558,2.1034482,61722876.0,2.3141532,0.04897952245580939
2015-09-01,2.225909,2.386189,2.1088507,101187990.0,2.3789854,0.028015517728039896
2015-09-02,2.2601264,2.6167037,2.2475197,121574460.0,2.6167037,0.09992423660943861
2015-09-07,2.5878894,2.6977441,2.3627772,117801350.0,2.4384148,-0.06813492104589458
2015-09-08,2.3447685,2.5536726,2.2709315,61350236.0,2.5302608,0.037666274007195355
2015-09-09,2.5554733,2.773382,2.4690304,119235540.0,2.7607758,0.09110325702393984
2015-09-10,2.6311111,2.6797354,2.4996457,90257740.0,2.5302608,-0.08349645777103654
2015-09-11,2.5176544,2.6076992,2.4492204,53189490.0,2.4762337,-0.02135238391236205
2015-09-14,2.4816365,2.5014465,2.229511,57512570.0,2.229511,-0.09963627423372834
2015-09-15,2.1286607,2.1970947,2.0061996,48065796.0,2.0061996,-0.10016160494386439
2015-09-16,2.0116026,2.2060995,1.9629782,47768144.0,2.1700816,0.08168778420651668
2015-09-17,2.1574748,2.1844883,2.0710318,49743440.0,2.0782354,-0.04232384625536656
2015-09-18,2.0908418,2.141267,2.0494213,25915180.0,2.10705,0.013864935608353113
2015-09-21,2.08724,2.2079003,2.06743,33575956.0,2.2024975,0.045299114876248936
2015-09-22,2.2151036,2.2493205,2.1754837,39584796.0,2.1970944,-0.002453169640374231
2015-09-23,2.1610768,2.1934931,2.1160543,31369328.0,2.139466,-0.026229369115865042
2015-09-24,2.1466696,2.1826875,2.135864,25896124.0,2.1520722,0.005892217964669655
2015-09-25,2.2223072,2.2385154,2.0800364,57161676.0,2.1088507,-0.020083666337960215
2015-09-28,2.1052487,2.1286604,2.0728328,24054510.0,2.1106515,0.0008539248416210565
2015-09-29,2.085439,2.0998461,2.0530229,22035660.0,2.0620275,-0.023037436545066625
2015-09-30,2.0764346,2.0926425,2.0566247,16960124.0,2.0656292,0.0017466789361442192
