date,open,high,low,volume,close,return
2015-10-08,2.1736832,2.179086,2.123258,33674890.0,2.1430678,0.037489109855728175
2015-10-09,2.2151039,2.3573747,2.2151039,51934100.0,2.3573747,0.10000005599449535
2015-10-12,2.4852386,2.5590754,2.4312115,134500580.0,2.442017,0.03590532298492888
2015-10-13,2.4168043,2.5554733,2.3897908,106583110.0,2.474433,0.013274272865422265
2015-10-14,2.4348133,2.557274,2.4258087,92830200.0,2.4906409,0.006550147043787424
2015-10-26,2.3987951,2.4420166,2.3609762,66324910.0,2.418605,-0.028922635936798446
2015-10-27,2.402397,2.4276094,2.2853386,53401740.0,2.4059987,-0.005212219440545174
2015-10-28,2.384388,2.424008,2.3537729,43156530.0,2.3627772,-0.017964057919067078
2015-10-29,2.4096007,2.5986948,2.3933926,140686340.0,2.5986948,0.0998475861371948
2015-10-30,2.5842876,2.6022966,2.4600255,119524320.0,2.5266588,-0.027720069320953056
2015-11-02,2.506849,2.6689298,2.454623,108061624.0,2.5644777,0.014967948976727596
2015-11-03,2.577084,2.6058984,2.487039,57002868.0,2.5266588,-0.014747213438432327
2015-11-04,2.5392652,2.7733817,2.5320616,147682930.0,2.717554,0.07555242520280148
2015-11-05,2.6923413,2.7229567,2.6293101,124113400.0,2.6617262,-0.020543400425529712
2015-11-06,2.6797352,2.8075988,2.6797352,125889950.0,2.7391648,0.02909337556958347
2015-11-09,2.721156,2.8364134,2.6743326,98962024.0,2.8021965,0.023011284315569425
2015-11-10,2.8166037,2.861626,2.735563,83743440.0,2.8021965,0.0
2015-11-11,2.805798,2.805798,2.7283595,66276460.0,2.7643776,-0.01349616274233445
2015-11-12,2.7661784,2.8526213,2.704948,72088424.0,2.7967935,0.011726292384947712
2015-11-13,2.7553728,2.771581,2.611301,58114516.0,2.6527216,-0.05151324186072381
2015-11-16,2.5860884,2.7355628,2.5590749,40392468.0,2.7265584,0.02783435698642478
2015-11-17,2.7301602,2.771581,2.631111,54227764.0,2.6779342,-0.017833544295255077
2015-11-18,2.6815362,2.701346,2.593292,44241660.0,2.6022966,-0.028244756723298292
2015-11-19,2.6022964,2.7265584,2.6022964,82899290.0,2.701346,0.038062302352468214
2015-11-20,2.7103503,2.8003953,2.681536,132006100.0,2.7661781,0.023999924482091428
2015-11-23,2.7787848,2.8202052,2.6995451,82697224.0,2.721156,-0.016275922363784057
2015-11-24,2.7211556,2.751771,2.6473188,53683310.0,2.7391648,0.006618069673330007
2015-11-25,2.7499704,2.7625766,2.6923416,59077780.0,2.735563,-0.0013149263600350514
2015-11-26,2.7265587,2.7841873,2.717554,68873576.0,2.7301602,-0.0019750230574109295
2015-11-27,2.704948,2.719355,2.4600258,83305770.0,2.505048,-0.08245384281845436
2015-11-30,2.5212564,2.5212564,2.3411667,54163500.0,2.4330125,-0.028756135610974343
2015-12-01,2.4402158,2.4942427,2.3861887,39379440.0,2.4474194,0.005921424571390332
2015-12-02,2.4492207,2.5032473,2.386189,36992416.0,2.4348135,-0.0051506905600240405
2015-12-03,2.4348133,2.4870393,2.4348133,38852852.0,2.4780347,0.01775133906559967
2015-12-04,2.467229,2.5122514,2.4582245,39740012.0,2.487039,0.003633645646689443
2015-12-07,2.5050483,2.5284598,2.4762337,31632648.0,2.5104508,0.009413523471083485
2015-12-08,2.5032473,2.5032473,2.4041982,31759354.0,2.4078,-0.04088938926825414
2015-12-09,2.3951936,2.4168043,2.3411665,34064424.0,2.3573747,-0.02094247861118037
2015-12-10,2.3411665,2.38799,2.335764,28227378.0,2.3591757,0.0007639854623027187
2015-12-11,2.3735828,2.4528222,2.335764,41197590.0,2.4348135,0.032061113549109566
2015-12-14,2.4276094,2.5140526,2.3951936,46327420.0,2.5122519,0.03180465362131413
2015-12-15,2.5212562,2.6221066,2.4816365,79137970.0,2.6113012,0.03942650018495364
2015-12-16,2.7211556,2.8634267,2.701346,164692540.0,2.7121513,0.038620630971256675
2015-12-17,2.7319613,2.7787845,2.703147,126977210.0,2.7589746,0.017264265455986916
2015-12-18,2.7391648,2.7391648,2.667129,66395640.0,2.6725316,-0.03133156789482583
2015-12-21,2.6221066,2.703147,2.6203055,54079068.0,2.665328,-0.0026954218240113903
2015-12-22,2.6851377,2.7121513,2.6347127,36144904.0,2.6779342,0.0047296993090530925
2015-12-23,2.6887395,2.7067485,2.62931,47679610.0,2.6365135,-0.015467407675662903
2015-12-24,2.6365137,2.6923413,2.557274,42749852.0,2.6779342,0.01571040694462611
2015-12-25,2.6689298,2.701346,2.6437173,34345770.0,2.6527216,-0.009414943802577458
2015-12-28,2.6527216,2.7373638,2.559075,65270636.0,2.5644777,-0.03326542069096139
2015-12-29,2.5662787,2.6221066,2.541066,32462874.0,2.6203055,0.021769657033867018
2015-12-30,2.6203058,2.6779344,2.5752833,46126250.0,2.64912,0.010996618524061308
2015-12-31,2.6473188,2.6671288,2.5590749,42203390.0,2.6040974,-0.016995304100984376
2016-01-04,2.6058984,2.6058984,2.3429675,36116556.0,2.3447683,-0.09958502320228113
2016-01-05,2.2331126,2.3897908,2.1988957,52725210.0,2.2907414,-0.02304146639989979
2016-01-06,2.3285604,2.3375647,2.265529,34073736.0,2.3267593,0.01572325012330067
2016-01-07,2.2871397,2.2871397,2.0962446,9642971.0,2.1034482,-0.09597516167658604
2016-01-08,2.179086,2.197095,2.0548239,47118204.0,2.1178553,0.006849277296203438
2016-01-11,2.0890408,2.0890408,1.9053491,44521532.0,1.9053491,-0.1003402829267892
2016-01-12,1.8909425,1.9629782,1.8315128,41321550.0,1.9251595,0.010397254760295516
2016-01-13,1.94677,1.9953941,1.908951,50012704.0,1.94677,0.011225303669643916
2016-01-14,1.8675303,2.0170047,1.8639287,28625060.0,2.0116022,0.03330244456201825
2016-01-15,2.0134032,2.0386157,1.8909421,27251770.0,1.9341636,-0.03849598096482498
2016-01-18,1.8477207,1.9791862,1.8477207,25367864.0,1.9449692,0.005586704247768859
2016-01-19,1.9557743,2.0242083,1.94677,31945594.0,2.0116022,0.034259154335194664
2016-01-20,1.9917926,2.0043988,1.9413674,29972368.0,1.9539738,-0.02864801002902062
2016-01-21,1.9341638,1.9791862,1.8639289,25817956.0,1.8675306,-0.04423969246670556
2016-01-22,1.9161547,1.92696,1.8549242,19377612.0,1.9035484,0.019286323876031908
2016-01-25,1.9179556,1.9431682,1.8909422,19725516.0,1.9143538,0.005676451410429051
2016-01-26,1.8909422,1.9053494,1.7234586,35057170.0,1.7270606,-0.09783625158526077
2016-01-27,1.7504723,1.7504723,1.5685816,44772444.0,1.701848,-0.014598561278046596
2016-01-28,1.6748345,1.7432686,1.6388166,27386498.0,1.7144543,0.007407418288824852
2016-01-29,1.7108524,1.7972953,1.6856397,29654740.0,1.7756846,0.03571416280970552
2016-02-01,1.7558749,1.7738839,1.6604273,24704546.0,1.7234586,-0.029411754767710407
2016-02-02,1.7234586,1.7918928,1.7108524,32992604.0,1.7756846,0.03030301975341909
2016-02-03,1.7468705,1.7702823,1.7198571,15126363.0,1.7522732,-0.013184436019775037
2016-02-04,1.7648792,1.7918926,1.7432685,22241570.0,1.782888,0.017471476479809178
2016-02-05,1.7864902,1.7972955,1.7324632,19242596.0,1.7342643,-0.027272436630904506
2016-02-15,1.66583,1.7756846,1.6532238,22314620.0,1.7468703,0.00726878826946975
2016-03-11,1.5505725,1.6208076,1.54517,26664608.0,1.6009978,-0.08350505472558556
2016-03-14,1.6280111,1.6838391,1.6226085,37069360.0,1.6586264,0.03599542735161787
2016-03-15,1.6550246,1.6802373,1.6298121,33443466.0,1.6388167,-0.01194343705128531
2016-03-16,1.6424185,1.6604276,1.5649798,32304144.0,1.5901924,-0.02967037131120276
2016-03-17,1.6027987,1.6748347,1.5901926,48996820.0,1.6640292,0.046432620354618814
2016-03-18,1.6928434,1.7612776,1.6748345,51276424.0,1.7504722,0.05194800668161337
2016-03-21,1.8008974,1.8999467,1.8008974,66356084.0,1.8459197,0.05452671570562506
2016-03-22,1.8549244,1.8567253,1.8008975,47974584.0,1.809902,-0.019512062198588698
2016-03-23,1.8459197,1.8459197,1.7828883,40035980.0,1.8207072,0.005970046997019862
2016-03-24,1.791893,1.8171055,1.7666805,39641884.0,1.7810876,-0.021760555458889774
2016-03-25,1.7432687,1.8026984,1.7432687,20922314.0,1.7954947,0.008088933974948809
2016-03-28,1.7972955,1.8333136,1.7846892,32350344.0,1.7900919,-0.003009087133479249
2016-03-29,1.7864902,1.7954947,1.719857,27951488.0,1.7324632,-0.0321931516476891
2016-03-30,1.7468704,1.7972955,1.7414678,38705810.0,1.7954947,0.03638259098375074
2016-03-31,1.8008971,1.8261098,1.788291,29372222.0,1.7918926,-0.0020061880438857482
2016-04-01,1.7828885,1.793694,1.7324635,25869084.0,1.7684814,-0.013065068743517316
2016-04-05,1.7846893,1.8873404,1.7648795,69154264.0,1.8675306,0.05600805301090528
2016-04-06,1.8657296,1.8657296,1.8261099,39258520.0,1.8477207,-0.010607537033128112
2016-04-07,1.8639289,1.8639289,1.8008974,43702480.0,1.8026984,-0.024366399099171265
2016-04-08,1.7972955,1.8315127,1.7738839,32970340.0,1.8279108,0.013985922437164122
2016-04-11,1.8369154,1.9215577,1.8153046,66756052.0,1.8837388,0.030541971741728347
2016-04-12,1.8729331,1.8729331,1.8279108,36296500.0,1.858526,-0.013384445869034534
2016-04-13,1.8675305,1.9179555,1.8549242,65080980.0,1.8657295,0.0038759210255869814
2016-04-14,1.8657295,1.9359646,1.8639287,58869372.0,1.9305619,0.03474908876125937
2016-04-15,1.9323627,1.9341637,1.8927431,41462164.0,1.9107519,-0.010261261242128561
2016-04-18,1.8783358,1.8999466,1.8369151,30247256.0,1.8657295,-0.023562661379533334
2016-04-19,1.8819376,1.8873402,1.8369151,19732470.0,1.8657295,0.0
2016-04-20,1.8765353,1.8765353,1.6946446,59366668.0,1.7306625,-0.0723936669276013
2016-04-21,1.7306623,1.7486714,1.6874409,26253478.0,1.7072507,-0.013527651982983446
2016-04-22,1.6838391,1.719857,1.6820382,27614500.0,1.6982462,-0.005274269326701608
2016-04-25,1.7000468,1.7000468,1.6478207,28630404.0,1.6838388,-0.008483693353766975
2016-04-26,1.6748345,1.7018479,1.6712327,25612126.0,1.6910427,0.004278259890436065
2016-04-27,1.683839,1.7108523,1.6676308,26523336.0,1.6694318,-0.012779629988054153
2016-04-28,1.6658299,1.6856397,1.6406173,25081876.0,1.6694318,0.0
2016-04-29,1.6532238,1.6748345,1.649622,20117710.0,1.6604273,-0.005393751335034946
2016-05-03,1.6622281,1.7162551,1.6532238,42616416.0,1.7126533,0.03145334938783528
2016-05-04,1.7054497,1.7918928,1.6982461,52557730.0,1.7432686,0.017875947221775768
2016-05-05,1.752273,1.7630785,1.718056,25611494.0,1.7414676,-0.0010331167555016618
2016-05-06,1.7414677,1.7576758,1.6550245,40254710.0,1.6586264,-0.047569762423372186
2016-05-09,1.6478211,1.6478211,1.5847898,33770824.0,1.5901924,-0.041259442150444414
2016-05-10,1.5847895,1.5991967,1.5631788,21827204.0,1.5703824,-0.012457612047447886
2016-05-11,1.5829889,1.5901924,1.548772,23514148.0,1.5631791,-0.0045869719375357665
2016-05-12,1.5487715,1.5793867,1.5343643,25932228.0,1.5775858,0.009216282382485952
2016-05-13,1.5721833,1.5973959,1.5469708,27152932.0,1.561378,-0.010273799371165793
2016-05-16,1.5613779,1.5829886,1.5343645,21242418.0,1.5811877,0.012687318509675416
2016-05-17,1.5937942,1.6027986,1.5613781,25895878.0,1.5793871,-0.0011387642339996118
2016-05-18,1.5667806,1.5667806,1.5127536,26581360.0,1.5271608,-0.03306744749276469
2016-05-19,1.5307627,1.5595771,1.5271609,29673046.0,1.5343646,0.004717119506996159
2016-05-20,1.523559,1.5469707,1.5127535,18509480.0,1.5433688,0.005868357494692056
2016-05-23,1.5469708,1.6982462,1.5415682,85326920.0,1.6982462,0.10035022089341172
2016-05-24,1.754074,1.8513224,1.7396668,193520780.0,1.7954947,0.057264076315907575
2016-05-25,1.8099021,1.8099021,1.7468706,96588060.0,1.7684814,-0.015045045802697277
2016-05-26,1.7558749,1.7612776,1.6892418,83540550.0,1.7558749,-0.007128432337484614
2016-05-27,1.7468704,1.7774856,1.7324632,79459096.0,1.7558749,0.0
2016-05-30,1.7342643,1.7504723,1.7000471,54443972.0,1.7108525,-0.02564100665713709
2016-05-31,1.7126534,1.7918928,1.7126534,105362930.0,1.7900919,0.04631574025230112
2016-06-01,1.7990966,1.968381,1.7684813,190225570.0,1.9125531,0.06841056596032868
2016-06-02,1.8909423,2.1034484,1.8675307,231666560.0,2.1016474,0.0988700915022962
2016-06-03,2.089041,2.10705,2.018806,157514670.0,2.0296116,-0.03427587329825166
2016-06-06,2.036815,2.069231,2.0025978,98767080.0,2.0476203,0.008872978455582547
2016-06-07,2.0494208,2.098045,2.0260093,101382504.0,2.0908415,0.021108014996725544
2016-06-08,2.0526946,2.07086,2.0072808,93238290.0,2.02363,-0.03214566957849263
2020-06-15,3.5864732,3.6336637,3.4996428,108289480.0,3.4996428,0.7293886728305079
2020-06-16,3.5845852,3.635551,3.5506082,96156280.0,3.6185625,0.033980525098161296
2020-06-17,3.6766653,3.6766653,3.5242648,89766264.0,3.5680797,-0.013951064822011472
2020-06-18,3.562365,3.8595462,3.54522,194820700.0,3.817636,0.06994134688190945
2020-06-19,3.830971,4.114817,3.829066,237266660.0,4.095767,0.0728542480215506
2020-06-22,4.086242,4.143392,4.038617,169091120.0,4.095767,0.0
2020-06-23,4.1472025,4.168157,3.9948015,119898920.0,4.069097,-0.006511600879639978
2020-06-24,4.069097,4.124342,4.019567,102058296.0,4.069097,0.0
2020-06-29,4.032902,4.048142,3.9281266,101138270.0,3.9681315,-0.024812753296370227
2020-06-30,4.051952,4.2195926,4.0138516,147046320.0,4.1605372,0.04848773282841057
2020-07-01,4.099577,4.1605372,4.021472,110382930.0,4.124342,-0.008699645805354095
2020-07-02,4.122437,4.3548484,4.0824323,184600320.0,4.301508,0.04295618549577118
2020-07-03,4.2672176,4.2957926,4.1853023,133471384.0,4.274838,-0.006200151202787496
2020-07-06,4.305318,4.4939137,4.2862678,168945680.0,4.4577184,0.04278066209760478
2020-07-07,4.5891643,4.6767945,4.4310484,180209230.0,4.4558134,-0.00042734866338789423
2020-07-08,4.4939137,4.602499,4.4424787,142315920.0,4.591069,0.030354861808171707
2020-07-09,4.554874,4.80062,4.537729,152714270.0,4.756805,0.0360996534793967
2020-07-10,4.7548995,4.798715,4.629169,123772264.0,4.6767945,-0.016820218613123772
2020-07-13,4.667269,4.8406253,4.644409,150514580.0,4.8120503,0.028920620737131086
2020-07-14,4.768235,4.798715,4.4253335,218280000.0,4.5186787,-0.06096602938668372
2020-07-15,4.591069,4.6405993,4.2672176,212284700.0,4.303413,-0.04763908086671442
2020-07-16,4.370088,4.505344,4.090052,194774530.0,4.1186275,-0.042939290279599085
2020-07-17,4.137677,4.2005424,3.9986117,141410420.0,4.057667,-0.014801168593178038
2020-07-20,4.141487,4.1662526,4.006232,121535490.0,4.1491075,0.022535240077611096
2020-07-21,4.1529174,4.181493,4.019567,119623420.0,4.1186275,-0.007346158179801443
2020-07-22,4.116722,4.2653127,4.048142,127509480.0,4.1891127,0.017113759377365367
2020-07-23,4.124342,4.1643476,3.9719417,114139800.0,4.067192,-0.029104182372558185
2020-07-24,4.019567,4.1033874,3.7909658,117268664.0,3.8385909,-0.05620612452030804
2020-07-27,3.844306,3.8957415,3.7738206,80664630.0,3.810016,-0.00744411184843885
2020-07-28,3.850021,4.065287,3.8481162,106180000.0,3.9814665,0.04499994225746029
2020-07-29,3.9471762,4.116722,3.9433665,104906800.0,4.112912,0.03301434283071325
2020-07-30,4.1262474,4.246263,4.050047,129713096.0,4.1929226,0.019453516146224592
2020-07-31,4.478674,4.612024,4.478674,100984650.0,4.612024,0.0999544804380601
2020-08-03,5.004456,5.073036,4.8768206,201700000.0,5.073036,0.09995871660685207
2020-08-04,5.1435213,5.1720967,4.8596754,365278080.0,4.9358754,-0.027037182468249932
2020-08-05,5.048271,5.1625714,4.897775,233458740.0,5.031126,0.019297610308396607
2020-08-06,5.008266,5.349262,4.9625454,232366800.0,5.1435213,0.022339989099855462
2020-08-07,5.105421,5.2311516,4.9149203,185338430.0,5.071131,-0.014074074117278235
2020-08-10,4.798715,4.80824,4.564399,294963200.0,4.564399,-0.09992484911156907
2020-08-11,4.648219,4.75871,4.572019,195265980.0,4.572019,0.0016694421324692232
2020-08-12,4.6786995,4.737755,4.4881988,160925970.0,4.70537,0.02916676418011388
2020-08-13,4.76252,4.775855,4.514869,121432640.0,4.533919,-0.0364373046115396
2020-08-14,4.570114,4.6958447,4.543444,92763220.0,4.6786995,0.03193274957051484
2020-08-17,4.68632,4.7720447,4.6044044,113040470.0,4.7453747,0.014250797684271177
2020-08-18,4.6844144,4.70537,4.533919,119701760.0,4.629169,-0.024488203218177906
2020-08-19,4.5796394,4.6063094,4.3815184,102319390.0,4.3815184,-0.05349785242232463
2020-08-20,4.324368,4.4596233,4.2957926,81823780.0,4.394853,0.003043374187359449
2020-08-21,4.4748635,4.602499,4.4100933,93194880.0,4.478674,0.01907253780729401
2020-08-24,4.602499,4.9263506,4.5034385,235718260.0,4.9263506,0.09995739810488558
2020-08-25,4.9263506,4.9739757,4.749185,163519570.0,4.80824,-0.023975272892676425
2020-08-26,4.794905,4.794905,4.4062834,179539540.0,4.4291434,-0.07884311099279562
2020-08-27,4.4672437,4.545349,4.4158087,80777976.0,4.5015335,0.016344040700962514
2020-08-28,4.4481936,4.543444,4.4062834,78738460.0,4.528204,0.005924758751656434
2020-08-31,4.585354,4.617739,4.4558134,83623680.0,4.4558134,-0.015986603077069672
2020-09-01,4.339608,4.572019,4.326273,100681470.0,4.507249,0.011543481600912564
2020-09-02,4.554874,4.6520295,4.5015335,95723170.0,4.552969,0.010143659691310702
2020-09-03,4.4939137,4.505344,4.3967586,73099500.0,4.4177136,-0.029707076854685432
2020-09-04,4.253883,4.349133,4.1738725,96695040.0,4.326273,-0.02069862564200642
2020-09-07,4.2881727,4.3815184,4.1929226,61650464.0,4.227213,-0.02289730675803392
2020-09-08,4.2481675,4.282458,4.143392,54489260.0,4.2367377,0.0022531866740569395
2020-09-09,4.1929226,4.1929226,4.027187,59183676.0,4.105292,-0.031025215462359035
2020-09-10,4.234833,4.4005685,4.1510124,112925240.0,4.2195926,0.027842258236442152
2020-09-11,4.2367377,4.3796134,4.1186275,77361464.0,4.358658,0.0329570679406348
2020-09-14,4.4539084,4.4881988,4.358658,90695304.0,4.4767685,0.027097904905592607
2020-09-15,4.4043784,4.533919,4.326273,111919390.0,4.5205836,0.00978721593488685
2020-09-16,4.524394,4.526299,4.337703,87789870.0,4.3548484,-0.03666234598559359
2020-09-17,4.2691226,4.322463,4.1643476,84308910.0,4.2615027,-0.021434890821916963
2020-09-18,4.2481675,4.505344,4.229118,108317416.0,4.4901037,0.053643284093190635
2020-09-21,4.4958186,4.6044044,4.4481936,83987980.0,4.499629,0.002121398666137697
2020-09-22,4.486294,4.714895,4.4596233,114879820.0,4.549159,0.011007574180004864
2020-09-23,4.551064,4.6386943,4.512964,64182390.0,4.583449,0.0075376569603302634
2020-09-24,4.507249,4.6082144,4.4710536,65272188.0,4.528204,-0.012053150367768994
2020-09-25,4.552969,4.7091794,4.549159,107437780.0,4.629169,0.022296919485076394
